Date,Close,High,Low,Open,Volume,SMA_200,Signal
2006-02-27,88.67593383789062,89.07320595469781,88.55263420195338,88.63482699139226,35858600,83.90154834747314,1
2006-02-28,87.83341979980469,88.98417116142565,87.76492928952138,88.49783941505109,74394800,83.94895488739013,1
2006-03-01,88.6142578125,88.69646103425424,88.01833932660816,88.08684026944061,48641600,84.00104270935059,1
2006-03-02,88.607421875,88.64851826461583,88.09369610124693,88.29233213498263,60642300,84.0494474029541,1
2006-03-03,88.19644927978516,89.09376586826977,88.12110240447055,88.13480468683113,73402500,84.09316192626953,1
2006-03-06,87.7923355102539,88.48414933466213,87.57314598873924,88.45675521712691,57478400,84.13076751708985,1
2006-03-07,87.65534973144531,87.71699433875251,87.26491820749413,87.58000283858712,61780800,84.16599880218506,1
2006-03-08,87.84028625488281,87.97727774296126,87.11421673557423,87.47039774011236,66692400,84.20272926330567,1
2006-03-09,87.2511978149414,88.14165283300424,87.2511978149414,87.8676698895324,56313600,84.23428424835205,1
2006-03-10,88.0799789428711,88.25122083853034,87.29227040354883,87.47720935147015,60490800,84.27092895507812,1
2006-03-13,88.24441528320312,88.4704559430643,88.03892282407654,88.2512611995211,45479100,84.30870010375976,1
2006-03-14,89.1690902709961,89.20334074639075,88.09369641569215,88.16219736648146,69877300,84.34893215179443,1
2006-03-15,89.56635284423828,89.63485377977166,88.94304031869598,89.14852222174545,53398900,84.39047496795655,1
2006-03-16,89.75135040283203,90.05273797563719,89.62120481895876,89.73764811721865,65526400,84.43554447174073,1
2006-03-17,89.82625579833984,90.01880856906824,89.66121656248065,89.86751560730464,47286800,84.47754211425782,1
2006-03-20,89.68184661865234,90.01880872132747,89.54431042409072,89.84001271773127,45538500,84.51793918609619,1
2006-03-21,89.1179428100586,90.08071724758466,89.02166641563998,89.65434136372512,87102700,84.5575778579712,1
2006-03-22,89.66123962402344,89.75063240199333,89.02168094055276,89.06294076012989,51605700,84.60030460357666,1
2006-03-23,89.47557830810547,89.66813116788278,89.16611910441648,89.5787278782205,46704200,84.64179889678955,1
2006-03-24,89.54432678222656,89.79189617499956,89.22111089462456,89.39303379256856,43209200,84.68438026428223,1
2006-03-27,89.41365814208984,89.5924541672333,89.22110534783066,89.42053127997757,32523000,84.72438243865967,1
2006-03-28,88.8635025024414,89.76437674966775,88.74659619870533,89.35175762431908,82079900,84.76257980346679,1
2006-03-29,89.42053985595703,89.7437557544634,88.91164428327139,88.99417441254067,61505700,84.80227828979493,1
2006-03-30,89.26241302490234,90.07388445106209,89.09049004546046,89.47559584047495,70571700,84.84024055480957,1
2006-03-31,89.28300476074219,89.5649608448503,88.96666199678211,89.4136678481748,62925600,84.87752841949462,1
2006-04-03,89.2142333984375,89.99820144724383,89.04919412079931,89.44805653066102,61624700,84.91342506408691,1
2006-04-04,89.7850112915039,89.90191760127493,88.95978349154672,89.21422601908714,54809300,84.95065578460694,1
2006-04-05,90.0944595336914,90.28013917661274,89.66122102466099,89.81938713134384,50607200,84.98929805755616,1
2006-04-06,89.99820709228516,90.232030239175,89.53058178519015,89.98446081384753,57906200,85.02722160339356,1
2006-04-07,89.08357238769531,90.36267928595969,88.95291978762894,90.12886664161957,80180900,85.06023284912109,1
2006-04-10,89.22112274169922,89.45493539554765,88.89102317860954,89.22112274169922,41496500,85.09973258972168,1
2006-04-11,88.46461486816406,89.44113532622738,88.1964156613251,89.29672601895723,72799400,85.13843509674072,1
2006-04-12,88.62969207763672,88.80161496854254,88.4440124173231,88.55404558590453,43033700,85.17738632202149,1
2006-04-13,88.51280212402344,88.88415101991798,88.23771915174743,88.4302719856694,51051800,85.21236076354981,1
2006-04-17,88.47840118408203,88.92539651365924,88.03827899270082,88.59530749345852,64167700,85.24824890136719,1
2006-04-18,89.88128662109375,90.04633637645264,88.66406959700596,88.66406959700596,92531800,85.2933564376831,1
2006-04-19,90.05321502685547,90.13574515625702,89.56495985571063,89.91567880230797,87269000,85.33813636779786,1
2006-04-20,90.17700958251952,90.67902154977536,89.81253384683959,90.08760630999136,86005500,85.38027839660644,1
2006-04-21,90.19076538085938,90.63088766436655,89.82628960670543,90.56212478799094,72342600,85.42591575622559,1
2006-04-24,90.02570343017578,90.13573659670124,89.661227747733,90.01194666102502,52546400,85.46913318634033,1
2006-04-25,89.65432739257812,90.17009595944808,89.34486835112384,90.11507938644802,84359800,85.50584613800049,1
2006-04-26,89.67499542236328,90.1838910689742,89.60623254688147,89.7437687911879,67262400,85.54055934906006,1
2006-04-27,90.1082000732422,90.52081909578996,89.11792281379758,89.33110546122347,124478600,85.57635280609131,1
2006-04-28,90.4107894897461,90.60334224290156,89.88814780165819,89.94315387969857,55854400,85.61308265686036,1
2006-05-01,89.67499542236328,90.63777011919396,89.61998931931497,90.41083059408408,64990300,85.64450523376465,1
2006-05-02,90.34895324707033,90.4039698510055,89.90883090893311,90.09450014220208,49063500,85.6795350265503,1
2006-05-03,90.01197052001953,90.3076834217722,89.70938447853982,90.19076659301068,60821300,85.71454219818115,1
2006-05-04,90.33518981933594,90.5139858989483,90.06699045324564,90.14263696641692,42921400,85.74889263153077,1
2006-05-05,91.13291931152344,91.325472174022,90.67216706959152,90.80970332946994,62588200,85.78580684661866,1
2006-05-08,91.0228500366211,91.3048060783146,91.0228500366211,91.1259995673188,30016700,85.82461311340332,1
2006-05-09,91.20166778564452,91.30482783426288,90.98848504251258,91.06413154749576,29864000,85.86153182983398,1
2006-05-10,91.1535415649414,91.29107781326074,90.69966250147876,91.05726514178356,64378200,85.89939739227295,1
2006-05-11,90.05321502685547,91.15352580991814,89.7575126687454,91.12601226900384,80626900,85.93125240325928,1
2006-05-12,88.87728118896484,89.89506199091562,88.84289450448253,89.64749255332296,91726500,85.95570095062256,1
2006-05-15,89.05606079101562,89.2211105500071,88.44401569643263,88.56779514567056,84029300,85.97839756011963,1
2006-05-16,88.92538452148438,89.39989332653644,88.71907497667834,89.23484359202375,62137600,86.00325645446777,1
2006-05-17,87.23368835449219,88.78099987754179,87.17867176101988,88.48528699929592,144789500,86.01996223449707,1
2006-05-18,86.79356384277344,87.85260962955212,86.72479572605711,87.5775319160158,87906300,86.03195705413819,1
2006-05-19,87.40560150146484,87.67380080631666,86.51160556751564,87.24743537125508,124309400,86.04589260101318,1
2006-05-22,86.7385482788086,87.4537482438116,86.30530441635675,86.84170307844124,110852800,86.05988510131836,1
2006-05-23,86.078369140625,87.7700900991332,86.078369140625,87.46063093168426,92006500,86.07342632293701,1
2006-05-24,86.76603698730469,87.26117571642459,85.79639468166978,86.42906961480304,168405000,86.09118621826173,1
2006-05-25,87.83887481689453,87.83887481689453,86.94487338947864,87.28184089816901,78977900,86.11179988861085,1
2006-05-26,88.28583526611328,88.28583526611328,87.68754179170566,88.03138228389041,62989700,86.13485202789306,1
2006-05-30,86.71790313720703,88.02451812749608,86.68352170781556,88.00388822052717,72419900,86.14840194702148,1
2006-05-31,87.68754577636719,87.68754577636719,86.78666633189604,87.0755007531277,86926200,86.16937835693359,1
2006-06-01,88.52648162841797,88.670901391597,87.52245314695485,87.59809959560395,73721700,86.19197116851807,1
2006-06-02,88.71220397949219,89.00790628928749,88.24457879376764,88.88412685542144,91702600,86.22095443725586,1
2006-06-05,87.41936492919922,88.61594693787121,87.17866865300674,88.60907379893557,86105100,86.24350734710693,1
2006-06-06,87.2061538696289,87.5981377987313,86.48408097216111,87.48123150771312,130498600,86.26502834320068,1
2006-06-07,86.55291748046875,87.78388681767102,86.5047792492563,87.27499619532901,108599400,86.2823331451416,1
2006-06-08,86.47721099853516,86.99297965260196,85.18435279447557,86.3603046961475,204957200,86.29925941467285,1
2006-06-09,86.20214080810547,87.30932470123741,86.16088099113699,86.8967107915411,94972200,86.3155906677246,0
2006-06-12,85.26689910888672,86.60102279057375,85.14999276990862,86.56663610420527,95815900,86.33094337463379,0
2006-06-13,84.2766342163086,85.85144385912606,84.2766342163086,85.09498391026055,185688800,86.3398519897461,0
2006-06-14,84.92990112304688,85.01929913016474,84.13217645644508,84.47602220997969,163566400,86.35484252929687,0
2006-06-15,86.731689453125,86.89673401177204,85.17750455640567,85.23939429839632,134057000,86.3756872177124,1
2006-06-16,86.09963989257812,86.72820250598616,85.96839928621205,86.541707412078,94253500,86.39554264068603,0
2006-06-19,85.42272186279297,86.67294885424577,85.3398374957503,86.61768909631029,95804400,86.40682346343993,0
2006-06-20,85.71282958984375,86.21015688258187,85.45726242597493,85.65757510054227,65494700,86.41986000061036,0
2006-06-21,86.34832763671875,86.82492868525162,85.6230576104537,85.65068749686839,75008200,86.43682041168213,0
2006-06-22,85.9684066772461,86.38284435367545,85.67830083073163,86.30686349817962,74566100,86.44703006744385,0
2006-06-23,85.9545669555664,86.54859603459263,85.6713647172556,85.87858612430543,54107000,86.45645820617676,0
2006-06-26,86.33447265625,86.38282361906332,85.82333315367214,86.0236457910015,37899600,86.46917678833007,0
2006-06-27,85.58853149414062,86.54173894225006,85.49182424852197,86.34833499073764,69780200,86.47443405151367,0
2006-06-28,86.1687240600586,86.18253636641944,85.40892073354135,85.78191624361955,62368100,86.48344024658203,0
2006-06-29,87.90935516357422,87.96461492286883,86.45882073618502,86.47954182845533,110634800,86.50349033355712,1
2006-06-30,87.91629028320312,88.17877158353932,87.69525644968239,88.09588191977069,54227800,86.52510158538819,1
2006-07-03,88.27543640136719,88.42048402965303,87.93697436916672,88.01986399804726,23914000,86.54871231079102,1
2006-07-05,87.77117919921875,88.03365505587304,87.39127507919129,87.92314084722973,69653400,86.56683090209961,1
2006-07-06,88.02677154541016,88.30996855117691,87.77810793212912,87.8609922899828,50100300,86.58762424468995,1
2006-07-07,87.45347595214844,88.10966847143763,87.23244218324318,87.85410130512072,81626500,86.60909423828124,1
2006-07-10,87.61927032470703,88.01989577078753,87.31535211549247,87.68143888627357,60964100,86.63527690887452,1
2006-07-11,88.00609588623047,88.00609588623047,86.990719819488,87.45350862260406,73640800,86.66192867279052,1
2006-07-12,87.06666564941406,87.99915167026134,86.83872309969168,87.82646887862812,82561300,86.68354270935059,1
2006-07-13,85.65068817138672,86.81111706063226,85.65068817138672,86.65224652996216,102405700,86.6975997543335,0
2006-07-14,85.3191146850586,85.83025956244458,84.8425137451457,85.74046113459691,103242500,86.71010112762451,0
2006-07-17,85.19477844238281,85.7197355976799,85.06354310595393,85.31911026153578,81159000,86.72157222747802,0
2006-07-18,85.62995910644531,85.68521887456822,84.53860240039465,85.4503674949766,122771000,86.7318465423584,0
2006-07-19,86.81800842285156,87.21172500607258,85.45726708105899,85.77500280875832,133565300,86.74676635742188,1
2006-07-20,86.22396850585938,87.2393441134719,86.10654547814018,87.11501229886915,112259800,86.76021503448486,0
2006-07-21,85.61614990234375,86.47266058242707,85.52635672275882,86.44503069566355,101560000,86.77532596588135,0
2006-07-24,87.17716979980469,87.25315064091286,85.95457809536764,85.95457809536764,92884000,86.80365879058837,1
2006-07-25,87.48805236816406,87.93012009671496,86.83876308628989,87.01835474784588,95480700,86.83501110076904,1
2006-07-26,87.60542297363281,88.0336728648151,87.15644672364442,87.43964372234304,84525800,86.86555313110351,1
2006-07-27,87.52255249023438,88.19947140640171,87.17027809152172,87.98534114411783,87257100,86.89912197113037,1
2006-07-28,88.39978790283203,88.5103021627656,87.62616700385213,87.75049883994066,82137000,86.93765586853027,1
2006-07-31,88.30998992919922,88.38597078886515,88.03369637312866,88.17875457420818,49593100,86.97890914916992,1
2006-08-01,87.87483215332031,87.98534641511176,87.44657687295778,87.95771653219857,65225600,87.01822525024414,1
2006-08-02,88.4688720703125,88.73135335453343,88.1027853000696,88.12350639727399,64770900,87.05628711700439,1
2006-08-03,88.70370483398438,88.79350326815666,87.8264784753723,87.95771382784837,63693800,87.09402420043945,1
2006-08-04,88.55175018310547,89.40134672744314,88.05442807586131,89.1595970972843,96294200,87.13539611816407,1
2006-08-07,88.34449005126953,88.46882183375673,87.99912457434499,88.34449005126953,45377300,87.16905445098877,1
2006-08-08,88.00609588623047,88.73136601100728,87.68835478423453,88.4757882094914,90901300,87.20820907592774,1
2006-08-09,87.70906829833984,88.82805497173013,87.45349580414708,88.53793853256275,78910600,87.24431144714356,1
2006-08-10,87.97843170166016,88.068224857306,87.22553198019958,87.43275344074927,69322300,87.2755263519287,1
2006-08-11,87.72977447509766,87.86100982451012,87.30151921789955,87.84028873091137,47482200,87.30631553649903,1
2006-08-14,87.79883575439453,88.52410556039113,87.66759515124876,88.15801362897717,57839000,87.33864253997803,1
2006-08-15,88.84877014160156,89.01453890752549,88.3445339758494,88.58628887592444,68143000,87.38054573059082,1
2006-08-16,89.58783721923828,89.7190778375303,89.13195208403083,89.32536652237623,71737600,87.42035274505615,1
2006-08-17,89.8157958984375,90.05064202607633,89.4428056098184,89.50496890130093,70992800,87.46017528533936,1
2006-08-18,90.27165985107422,90.27165985107423,89.51185133507708,89.92629426011578,58288400,87.50105079650879,1
2006-08-21,89.8848648071289,89.98847028320287,89.65692222004326,89.9193929393383,42133600,87.53569980621337,1
2006-08-22,89.87794494628906,90.15424376418632,89.57402151646318,89.78815705272939,60839900,87.56854267120362,1
2006-08-23,89.6292724609375,90.0989751352852,89.2355611762913,89.9193782863929,66592100,87.60068725585937,1
2006-08-24,89.55326843261719,89.86410580918044,89.38058568551247,89.78812497886562,57983000,87.63204288482666,1
2006-08-25,89.66384887695312,89.96777240483034,89.48426249217368,89.54642579385977,41756000,87.66395141601562,1
2006-08-28,90.09204864501952,90.36144388118,89.54637573571841,89.55327925213803,52681500,87.69745586395264,1
2006-08-29,90.19568634033205,90.3683691498656,89.66382033584645,90.1335230584333,61817800,87.72824214935302,1
2006-08-30,90.25094604492188,90.51341674822947,90.17496518718808,90.3959937025904,50052200,87.75787380218506,1
2006-08-31,90.23712921142578,90.47888936249196,90.19568702317954,90.38218741000996,37510300,87.78767475128174,1
2006-09-01,90.77588653564452,90.88640604925962,90.37526120358052,90.58248265667858,48794500,87.82170269012451,1
2006-09-05,90.94859313964844,91.07293025995536,90.6239485707162,90.838073597092,52348300,87.85574249267579,1
2006-09-06,90.14732360839844,90.59630520471433,90.02299705354639,90.56176653734823,53795600,87.88185813903809,1
2006-09-07,89.7328872680664,90.18877236189344,89.34607950592991,89.83649272588117,86269400,87.90423244476318,1
2006-09-08,89.9885025024414,90.1128396579704,89.67767542320891,89.85035830497438,45096300,87.92573852539063,1
2006-09-11,90.07821655273438,90.27162035587632,89.43583135394977,89.69831246094958,68496600,87.94585334777832,1
2006-09-12,90.9623794555664,91.06598490377878,90.05060935241725,90.18184994663298,69875600,87.96790184020996,1
2006-09-13,91.32849884033205,91.48736409779616,90.84498900909962,90.9278733973898,62898400,87.9914404296875,1
2006-09-14,91.33538818359376,91.34230224136073,91.00384014216765,91.1488983388853,57805400,88.01807960510254,1
2006-09-15,91.54977416992188,91.84808979859451,91.35550908469224,91.79258700082552,76703100,88.04626758575439,1
2006-09-18,91.67462158203124,91.8480638061978,91.33467101167842,91.43179823376876,64154100,88.07739665985108,1
2006-09-19,91.44568634033205,91.66769749228663,90.9323040770672,91.66075302749157,92089100,88.10302017211914,1
2006-09-20,91.93132781982422,92.11171453773925,91.61913388214626,91.75095168798416,75204100,88.1305267715454,1
2006-09-21,91.48731994628906,92.09784008922696,91.17512599540508,92.00071284703915,88932500,88.15673320770264,1
2006-09-22,91.20980834960938,91.35549390673184,90.88373608318832,91.34856002794132,65966800,88.18073432922364,1
